3.40723618036286,2.93598458909981,4.75064108180346,3.95438371360217,4.23957312763396,6.30100628503368,2.97549730016548,4.25032537682119,4.13277121303749,5.91763217914493,3.74860478565807,5.18896379622612,4.75508565461923,3.76256725794865,4.01290336176101,4.81306617338342,4.28332132316305,5.20877631989502,2.41026750167704,-0.278983541628138,-0.706081529152153,-1.36873823690049,-0.542403835615617,1.24630789436948,-1.38755517604183,-0.15619720569704,-0.274179799438633,-1.35113788188089,-1.95549634751034,-2.93369752444718,0.100318466594441,-1.26886393017632,-0.013089494232511,1.05467130497179,0.431476463617023,0.571669226706653,-0.183654017580571,-0.610247900307481,-0.500310240077814,-0.67443660038467,-1.09542754011599,-0.721470578595235,-0.353705120654647,-0.631063844055982,-0.987237705938314,-0.439179816724277,-1.06276895237002,0.0725456144770458,-0.946647626682701,-0.378146931009639,0.394845038770856,-0.25879494480661,0.377077595772405,-0.725002813367092,-2.68837981710179,0.699250531580278,-0.829458819379475,-0.541377398517249,-2.07519243740748,-1.93838710167845,-1.40422827881027,-0.718005642534315,0.538482558113472,-2.10023845856508,0.473690353178666,0.486139545561889,-0.147146985373581,-1.9989153358784,-1.13729646691244,-1.68163823440344,0.581694348266317,-0.649744969311097,-0.711985777399052,-1.75445369939667,-1.97441635889165,-1.75815898506145,-1.61812359413882,-0.855093145774849,-1.77174289531909,-0.54847421846575,0.861022359147884,-0.410630274161968,-0.418504525346086,0.388009117750452,-0.658869994541592,-0.864698423939907,-0.581998689023657,-0.322762091840983,-0.482551992736758,-0.972647149219362,0.0181619071512964,-0.758798624893021,0.413358562495704,-1.24842194676785,-1.06665049302451,0.469087225017146,0.824511222535198,0.00553392712233278,0.171365874408515,-1.68403722932895,0.646202449222117,-2.02279320708196,-0.289429673873354,0.897854073717941,0.480105567556801,-0.494304182064519,-0.3840269657793,0.805401292046541,-0.366584635335549,-1.31221942929539,0.12103178042533,-1.52004091615694,-0.176719426959563,-1.14450574141636,-2.76647038047128,-0.605991719214143,-1.09123245920569,-0.444314942146163,-0.359887006511749,0.358576139594173,0.723177728260061,0.338854323665002,0.62628056854346,-0.334316544869351,-1.66747355592902,-2.32592021632742,-0.113785765418241,-1.31390258215014,-2.8976404024003,0.413889404552001,-0.696329679572363,-0.35271258187971,0.458833877466725,0.740559755791166,-1.67584177304934,-2.62966736115117,-1.17475522319628,-0.195899333094366,-1.00044926822714,-0.636252639020697,1.2447106559262,-1.28012531540001,-0.523507561096434,2.78370448472734,-0.730978084583585,-1.55005212439976,-1.6848990801167,1.29656638526202,-0.0340743712582374,-1.66264200286869,0.407248143903359,0.0462805339888879,1.71004341096236,-0.705106263461931,-2.18266264427847,-0.232258966157046,-1.20913611055618,0.971503973728724,-1.82993965875482,0.056037737209969,-0.907151837193097,-0.684608780871886,1.09540264366459,-1.53710107189279,0.245738556009729,0.124205963390953,2.00216580527123,1.84354048627414,-0.759937598353163,1.49071503472086,-0.0168431957561432,-1.64481260541537,-0.60652224878232,-1.70349125486642,-1.45189851193409,0.0347721400241718,1.12678222438925,0.380325227989422,0.722270496643225,-0.297878169980689,1.67738904490162,0.665691996586756,1.01190295893455,0.888530922291308,-0.149395567382652,-1.49691776461728,-1.40558896962369,-0.796886198585439,-1.3276898642694,-1.3748663269274,-0.164511199932111,0.277438396623422,-0.091800134856034,-0.893297765031637,0.322775070156827,0.337687400007302,-0.0130989288319738,0.205752216052968,0.644912832057947,0.679878173711908,-0.490924133617306,0.82117113627944,1.47575986227229,-0.0852700371337567,0.0241728515523025,-0.859699602447758,0.307588333357692,0.52295338626354,0.939605225922155,-0.471068993316741,0.283612688205594,0.214174793305978,-0.322856796117233,0.0700342069332094,0.186883734539169,0.737916863558506,0.0167551879463607,-0.115972219701663,-0.567328620933537,-0.753973645739079,-0.0864453986089604,0.707796098422366,0.240067620339563,0.83170290602683,-0.293377722838473,0.603878457160387,0.240062860030719,0.25655232138244,0.895491351408818,0.392966369561968,0.732664848590946,0.380884886405026,0.453792706423453,0.0999940612679242,-0.557936045867786,-0.301701289561076,0.287074059442552,0.400469391378554,0.247039572462801,0.698004708405883,0.0182259886450118,0.8304015177416,0.812239722835021,1.57865194583413,1.16905813170115,0.34194401960302,1.23576850114241,-0.314680017947086,0.278475088465901,0.153297371626511,0.0221800273784461,1.36997628779671,0.48069847205929,0.172944816504393,0.0989630325482864,-0.396530773683874,0.530013855122427,0.394793326218183,-0.150069739138347,-0.217773998844469,-0.232754414372049,-0.213054344402195,0.361686544030524,0.269701481591814,0.368152691979156,0.271693756667725,0.488280892222565,0.738407465057642,0.542250833048895,0.32301939025647,0.276262997704553,0.876558805611281,-0.657688820157776,-0.205327837757535,-0.21211223120886,1.54701512154422,0.566320162517749,0.25813421497593,1.20010741086191,-0.320648133435604,0.52149879945101,0.760341791665203,0.394037829662093,0.221291617661162,-0.711846834317133,-0.940483842425196,-0.255355081580992,1.52405270633719,0.195953710888193,0.273710791166551,0.41542440236672,-0.781009486196202,0.0707988299588706,-0.569473782159072,-0.8229431750116,-0.711854093426778,0.375817966506016,0.183528604272414,0.495483168365396,0.113128130559401,-0.239657233577966,0.882230606211967,0.361141595782576,0.576940192207137,-0.355629934863776,0.261862599447508,1.39106745935616,1.29066378468697,0.0325839231006738,0.554378288878637,0.527155209891937,0.622847515276877,-0.385553055529869,1.11892862028441,0.213331552574088,0.116547807634515,0.772375448827144,0.430075152940874,0.524011780463979,0.647095850987941,0.773088143389519,0.96184619289913,0.867094213315877,0.328274640579156,-1.62025764735618,-0.500351842102278,0.743368968469718,0.993087388527307,1.87230195774068,0.567803188019264,1.23612700199558,0.450639384612576,0.258661665151838,0.184959944863239,0.381630966925205,0.218056883153793,0.951654486876978,0.377487703705086,0.0468696669418869,-0.128115824560182,0.80326095151251,-0.34810482571539,-2.36200169077151,0.437423903522877,0.705824878375878,-0.274205577181873,0.260745216697987,0.571813966248905,0.561524289808168,0.461484911040759,-0.109484920704899,-0.669996752064222,0.413841037640086,-0.257399381089931,0.694732863599814,-0.292599658301079,-0.0974351064768388,-0.167452295157163,0.226560410269615,0.0939108993246196,0.759131761274543,0.162808600110094,0.102956619514589,0.360305203574066,0.470794321129578,0.100887533348633,0.52008814050832,0.0356621307933727,0.648076901061169,-0.26499171760241,-0.0536561087212896,0.0554769233485708,0.115463989128593,0.193906181600296,0.365171913066551,0.543704045231794,0.901071274793038,0.0676414103824122,0.727027449711043,-0.668948232103416,-0.0220981409184455,0.268694646824099,0.0650350609055221,0.183589934587006,0.727938395115702,0.764063789608167,0.218043232693928,0.129062902570478,0.579454774002569,0.760809629064746,0.728508272622073,-0.225340183936993,-0.257685331860905,0.115418871406016,0.72470037106638,0.234479511342012,0.51151717221092,0.602096951554439,0.535148897516411,-0.398444799770225,0.383357239209103,0.297540984792061,0.778975234865669,0.979696586183266,0.406755226552889,0.323462783563166,0.902189713809198,0.510630674664761,-0.561464913055902,-0.000160615689802833,0.573998177141431,0.404148020127686,0.398345253551475,0.756536782366344,0.718513210257208,0.169409890888148,1.1530894810458,0.139014384876692,-0.314591028543323,0.170686285741311,0.157391409825114,-0.142748695053441,0.182838582967285,-0.479897434533982,0.557015561745406,-0.10963513046489,0.199366929873093,0.220844359791364,-0.164894486778586,-0.414226638353626,-0.0826186242187151,0.561538127835461,0.287527007928781,0.849649143951159,0.413880667352483,0.9715640031785,-0.250364420538092,0.874137996130824,0.358480016606175,-0.517214847441109,-0.221152975813748,0.442060072125017,-1.21532199501355,0.965918637293747,0.26891057188439,0.596797654076286,-0.625934504681298,-0.10465142047967,0.0608254918235429,0.358404950361101,0.302294108256419,0.326568274596704,1.11775066003777,1.12873265601899,-0.430394512293218,0.187661669735365,0.268754762832371,0.732024160160763,0.0350363205227074,-0.855063208418004,-0.342816431592066,0.582035138887157,-0.55519026120901,0.364317387969661,-0.0218859258045796,0.752878731016849,0.693900485730462,0.259883092206242,0.308476765332582,0.0372274887815236,0.999029331384586,-0.346519490298016,-0.382696983864314,-0.206950420018633,0.0729072728121024,-0.220128188352902,0.125043045465764,0.180216857922697,-0.336913056041493,-0.617053491534989,0.943340702571336,0.314628273446493,0.607083604009319,1.04861179171081,0.647631389403792,0.770009277543772,-0.37846482310265,0.637088652216037,0.168364548629668,-0.831087330086654,0.577542131247498,0.992496576566886,1.9077054278364,0.858943800122928,0.261595984911022,-0.290674047186367,-0.442564140560682,0.128152181597362,0.0757675073885524,0.309139784744685,0.355793202345945,-1.34004643122036,-0.0214293325466682,0.181267428951794,-0.890088411969496,-0.149751114615814,0.203014932849257,0.179601846264111,0.960018325569827,0.567253257674558,1.89594208794849,0.395890914227459,-0.198830722327453,0.157923038292361,0.552530789532419,-0.60094511599031,0.142247809002668,0.240771152639586,-0.0707151612058308,-0.300994888535441,0.327911209803267,-0.0859973285573325,0.322554212992943,0.940531192263241,0.0551379253327388,0.0766917470847439,-0.230238521896355,0.953207602660854,0.411171583773752,-0.355222794162346,0.353980845609869,0.301939349136807,0.74414506368307,0.344029342178001,2.48710504745023,0.367120830642822,0.195327860660474,1.38197177691355,0.325963826335391,0.37406071130374,1.1610596574276,0.245830908054945,0.492850964920389,1.16429464078549,0.455793843663579,-0.0809316779192978,-0.502747100063673,-0.0141961063534343,1.79410693060759,-1.06878129248157,0.383370229467811,0.848850480084768,0.515292386650915,0.321406306066616,0.0996304700238029,0.341464645215302,1.08067844427806,0.598543587873286,0.812923222770497,-0.780954855457696,0.201745713162845,0.174259593475378,1.07413495056389,-0.163479946388564,0.0361862117870048,0.373336281502398,-0.582351827988401,-0.0877143009953347,-0.016914532604758,-0.269466355253239,0.831728780289793,-1.01420745123542,-0.0613281433927692,0.000732057856622131,-0.84339062667551,-0.942603758093397,0.146580197008795,0.71821980465477,-1.00883111596202,-0.130889165778619,1.52097058676038,0.802698980138487,2.03406392783856,0.850474397615055,0.0458917118436537,0.187901129625023,-0.20767042081027,0.219270912813687,-0.0107440828264225,0.159442259604288,-0.486425717641307,0.162078198807006,0.421496735990197,0.144588965536815,0.403893249047175,1.28832518977396,0.864945633953732,0.633504599305198,0.748829753328067,0.329511461104315,-0.237740501771777,0.177554001030678,0.0176355092192529,-0.307182189263221,-0.0515796165770022,0.266423094659006,0.0661651157033877,0.172937693471766,0.185946950283933,0.0155565823503634,0.0330198628383399,0.218028111335237,-0.419152429787715,0.753860905665972,0.568800258284358,0.990542375047279,-0.228206896716421,0.0259240517218127,0.24421399597275,0.268983912391938,-0.676733635480177,0.156291406584046,-0.304524049090918,0.519935852663304,-0.0983076181110596,0.567896412864144,0.312911276670654,0.751489517201067,0.557537714625382,0.427345096451888,-0.113609281491531,0.163936189801932,-0.245311032702511,0.367605769011371,-0.402900594800467,-0.765786844462954,0.577818617445145,0.224446150872926,0.968691812193819,0.537598663534488,0.647333476827251,0.403646116944544,1.4601188125805,0.166713749850794,-0.337210801110478,0.742352645936665,0.167333154977677,0.210370895744416,0.431529317050436,0.762787584375309,0.853969074918895,0.0785835325697647,0.443568360729203,0.518983467571086,-0.328191031971003,0.648557552635784,-0.025487931712052,0.148903012459276,0.117251767554813,0.95801383244029,0.941275411185033,0.332313266315866,1.17014216175838,0.204667165459164,-0.764986466975344,-0.215654492214372,0.268995706261285,0.443300992817206,0.628970602014512,0.968627919874847,0.12655986964482,0.328387699784885,0.748882066510143,0.31476949576035,0.434770466253488,0.567787550666992,0.82708921361239,0.0316344707611823,0.692453275902589,-0.456998566249691,-1.09095232762359,0.217146424929063,0.50414459958803,0.142623815740995,-0.312680854773562,0.759318911034,-0.568479803320913,1.15000871376718,0.0362893907212599,-0.623780821559719,0.578279275843566,1.04296287758855,0.323855212666398,0.366181460362357,0.223652677780845,-0.57678291927887,-0.196588145258274,-0.825485662950819,0.417149968525412,0.597715936805699,-0.000952769546831977,-0.0143560089216209,0.656155567357677,-1.14340417099771,0.0367326030189569,0.198866430485669,0.907311371244014,0.285470466847306,0.216463187661685,0.157874780910915,0.210551713701508,0.67876457567651,0.233151106679029,0.15164729203832,0.267344135961087,0.1416777503057,0.279005624889543,1.61150223624675,0.333348747634389,0.751687429234653,0.669716525333952,0.612190141429266,1.15336946466863,1.62551414773683,0.817991636000112,0.438695231948304,-0.92204860348171,0.440818956234836,0.0093357574993511,1.33556738787859,0.0800935260331534,-0.208961919373758,-0.172450600524354,-0.102595574666655,-0.419663121484967,0.560370891031793,0.30105851965388,-0.380437209146392,0.216480898656783,0.905789640645252,0.644201036389506,0.594719570320646,0.252868507178252,-0.151415432344169,-0.176767211456495,0.520562866859836,0.666422380378129,-1.23825021511879,0.131454920549131,-0.10399738031557,0.453740012125654,0.449501600938887,0.233846909914001,0.712911581056967,0.376235116019467,-0.16726973634655,0.239704147206868,0.117674911543425,0.277162697556749,1.31631179284329,0.49828804873157,0.435803641393267,0.459035649853421,-0.694494618493589,0.428455802894551,0.358338347024411,0.389269572412987,0.241092228720277,1.70950169695523,-0.700833728362282,0.188301711734836,0.156515277430698,0.118857652842801,1.33929781785184,-0.0096820580700424,-0.106878248866282,-0.29606152885514,-0.249378687607666,0.298577355650886,-0.189508006223637,0.826327906356304,0.25024066410792,0.207276992887509,0.233747708914169,0.674613431447086,0.176044766718701,-0.0484554616559743,0.190150898970778,-0.437109740177293,0.16095668175631,-0.143677386099301,0.515065178158288,0.158587853941188,0.338356409764891,0.710996261896402,-0.315762697397812,1.11790255767195,1.15067800546993,0.796149272848995,0.598147147088237,0.403863108308789,0.161451358679307,-0.660951767508955,0.14399977287702,0.64966458859564,0.461207263704923,0.951021068291931,0.937221029408483,0.177435673657026,0.2031334813058,0.141674852301364,-0.125703142071063,0.254573822144786,0.173258334381819,-0.841265272245194,0.244131960267849,0.177863676471261,-0.183179912579196,-0.513396486592984,0.859636918036305,0.267484042440626,0.078241047540954,0.496093515964147,-0.180764781707175,0.0418933743862906,0.395507811563655,0.121734032161199,1.92925888656978,0.285387997542616,0.166134531312552,0.138570877274239,0.264810657667504,-0.17291789971415,0.163406094637124,0.246717516421889,0.107095642594024,0.49275032858501,-0.119669067494268,0.219348273822271,0.442908708237264,0.12028862573425,0.315565548732959,0.0438588930446943,-0.864345784815328,-0.292584426679597,0.122434772032374,0.25964638849248,0.109785958620912,0.124805411424673,0.12891621502783,0.104041754785922,0.532591901231594,-0.227453070901835,0.129057928338564,-0.550808059633485,0.501881961747456,0.25893601281385,0.553451189573894,-0.197452635738705,0.137135246153967,0.532639774752076,0.126440848887793,0.318175494347327,0.106999069228058,0.137906161203731,0.106015589733713,0.433723123491483,0.265081784809851,-0.0308099044153275,0.473824539888558,0.293300960777365,0.428878662541028,-0.425106421009971,1.10988945384654,2.0184674755887,0.317944533660923,0.983460940582039,-0.113024368545239,0.175507395882125,-0.0596418487510579,-0.136741939318895,-0.680456219143562,-0.251540730622773,-0.0840706788085733,0.736208158195712,0.639186602195484,0.478806570297301,0.591518384279953,0.268051966957118,-0.860561468067395,-0.104550468140034,-0.659990468206909,0.30374611466889,1.52177044406885,0.625500649394681,0.404932178652776,1.25638187040742,-0.0727379399163357,1.1002009007903,0.333543598616871,1.69288816651242,0.41450179013135,0.84680235638615,0.0805641687220621,0.851363761560038,0.120773936682942,0.528118245563751,0.178611001053885,-0.669891587493556,0.815403755086482,-0.257177966029368,-0.709922400853029,0.764045471034978,1.42071915801642,-0.100648062800051,0.108595351626917,0.276275857805424,1.62763178084839,0.760071013848113,0.150663392355622,0.0394415488430413,-0.146317596500562,-1.5743971734477,0.619572518368563,-0.0232730987723215,-0.30525514814512,-0.715588824854259,0.331765962192199,0.863567590745381,-0.16916790846697,-0.101201709838939,0.225162173951433,-0.196949116472762,0.411729744750603,-0.687530809412019,0.00463713949417529,0.236197610708837,0.616343932476858,-0.978747582076825,3.74572003480109,1.13715353756792,0.59169738040365,1.23378114600844,0.587366041196306,0.781239372542125,1.61808090534697,0.330776839675318,0.298394913360243,0.359971207352285,0.48851246721298,1.08675761400723,0.182186091241781,-0.764417131259103,1.60812139338625,1.27363924775466,-0.305656812091539,0.349234586744369,-0.55455793716992,0.57644128070586,0.805969786321315,-0.721353817310548,-0.844611399263407,0.0463270255354827,-0.646523076028987,0.235482648232959,0.39433391252145,-0.0568343162676102,0.926869098315078,-1.20855484145219,-0.0562988954427398,-0.221670486386808,0.158613377052002,1.48144300148405,-0.494448840875217,1.37813077618165,1.2687603304164,-0.246888419630408,-0.581663784530215,1.35317245668547,-0.132078516119932,0.291242997854221,-0.820520364837345,0.186881061376251,0.0376770855022852,0.309189484839948,0.132285228219357,0.243315180733564,-0.43890727196404,0.378029265438649,0.128126032667623,0.198960185474989,0.331616498537988,1.638672420713,-0.131467485778203,0.625622508281122,1.78558592230954,0.409027390155557,0.340147566018225,0.541841323719596,0.20083405532999,0.268460391960942,0.143888631733958,0.969885419969111,0.196475422206037,0.644509542632249,0.283105744013651,-1.29204853748133,0.819353519615701,-0.0117832185794266,0.40744990371873,0.69642864275004,-0.484971077777458,-0.363684993589663,-0.319054510598576,-1.22311129608029,-1.51568077201227,0.117195995786442,-0.0588538994220178,-0.183343562320552,0.263601155542031,1.40375862282032,-0.0669141754371591,0.376417908045948,0.364483573690021,0.652800611370133,0.0412370830339946,1.26717859440546,0.137418789438819,1.51543634203513,-0.15369963987782,-1.03282332415136,0.111200870755319,0.682105368268251,-0.326372984076891,0.286385185435203,0.938722811736628,0.183826540174571,0.656496553850594,1.24727123331584,0.55195659962786,-1.065946656693,0.985129019707073,0.46569268664292,-0.647481036803805,-0.556521955778799,0.283640282130382,0.970684355973389,-0.10304564977257,0.600887771216105,-0.759734601383352,-0.240500435401962,0.041997943064637,0.118343828835787,0.835033487106913,-0.569293231915434,0.469704039803084,0.331847553197433,-0.902670666742367,0.137366166406574,-0.0478579881988581,0.313458084239921,0.161843968268184,0.317218896676732,0.11584695679253,-0.612066661145063,0.197598020299494,0.0262993855872549,0.132338340418335,-1.26333180011673,-0.644989425690816,0.142617142050128,0.889980270649513,0.121235564187357,1.00759640016987,0.876626265692762,0.507681161465448,0.743835425324917,-0.315208863434975,1.48391534233964,-0.431817937552856,0.536750138298465,0.590949677245508,0.427907416448189,0.104008797754066,0.478424409864335,-0.464347304319998,0.858152022434672,0.0782153524160426,0.300490902494204,0.899285683335224,-0.3881086728607,0.695136882341163,1.06000267583303,-0.0489813153761529,0.059964551785274,0.185348823431663,-0.145608819358306,0.0280936939845599,1.6366414740516,1.11780039646001,0.0342808345185805,0.185326512322391,0.174205292383751,0.29231577372992,-0.164284196610779,-0.67055585553019,0.501783626250037,0.148721665637984,-0.740782345186817,0.821556051899915,0.366539583504014,0.515935768399657,0.162309214496203,0.0619233350753952,0.127756996995084,0.147217960503308,0.109048847173905,0.348896846392381,-0.456081055160071,0.164890934943927,0.113300401384797,0.115515643453502,-0.365170743953504,0.912791808801168,0.21988939717243,0.196623775468369,-0.0668622711074628,-0.215041846195147,0.627130947399953,0.253050250820169,-0.165851942066445,-0.483184399041092,0.279122176967975,0.373656386683466,1.06324689312322,0.382109471119863,0.866935257235223,1.17185614822251,1.62266414051929,0.131776566730612,-0.0605054349451054,0.133363599633877,-0.849320083071744,0.186202360983342,0.160345438556659,-0.05970470613527,0.195034898177896,-0.675370192763079,1.06790664239301,0.129882435014694,0.13201781561678,-0.00506310255298269,0.13601076531794,0.670018658305465,0.341984278100457,-0.151425177038404,1.49476906613266,0.176783333397234,1.38395196837791
